log(n_SO2),log(n_BC),log(n_OC)
-3.755207711792783,-83.29159627447198,-25.101342968937637
-3.3658888552225834,-4.682611899746269,-47.12976337264767
-3.415564696461532,-78.94022794194518,-28.072877440155118
-16.036286223386426,-9.81793043290961,-17.10594526026565
-4.826985996947821,-4.997866695104415,-43.38348252447466
-6.407938163829975,-1.1904228393773675,-8.050435575768146
-7.369002780141302,-9.787254007718353,-29.912470874383978
-6.867887905204779,-7.4185216162811995,-32.725444724575894
-3.2056244131061225,-79.43642160238974,-30.244964444310362
-13.39243200886776,-93.39933428574318,-14.3358914413463
-3.72211861840481,-74.00512807493155,-4.465794315271682
-6.493297868769512,-41.17051571715493,-2.125975798827935
-5.337500686496466,0.7958613178238394,-23.56589390121468
-14.613487091997479,-15.712204988791193,-13.006175535954057
-5.5811319235539,-8.929386509722846,-41.31702364790002
-3.2761027955600173,-73.74080499773282,-3.778605411480844
-4.764870807592673,2.575797772428519,-22.413033257292117
-3.206277718049047,-82.78127836489956,-27.17315660296005
-5.5821126617124115,-31.942669201054766,-8.968095327838821
-13.870541704967868,-97.33483023892836,-13.623154522788543
-5.025215328407305,-26.694374862590287,-5.7275382529319145
-4.832778831592889,-33.62813543944949,-3.669232928518962
-5.425840158607677,-7.059733683198834,-4.6412262984427475
-4.754163886675177,7.767592231987601,-23.882823041699186
-7.439141813111546,-10.11178678093502,-30.659575789339105
-5.498819288124405,-35.36485260828236,-7.505555293892745
-6.147423101229012,-40.27399024451128,-8.788271029621143
-13.862335590764188,-90.5594971919512,-13.870065216579249
-6.1786614725046585,-2.9995590746157084,-6.86176068597083
-15.816360106713221,-19.164153353622154,-14.575200759266663
-3.594486176234924,-81.71592622944752,-1.0976608700747292
-3.366145991396854,-79.05408476970723,-27.212723760018157
-4.166724349414314,-84.07972965163633,-26.341813561941354
-6.298601692034425,-39.86498921350087,-4.55875134200749
-5.946401575069434,-1.0140587409330732,-44.72159316768066
-14.821036200121517,-10.817347183257494,-14.660571541106172
-5.117138176459952,0.04800167060059213,-44.84854679631939
-5.026474116378857,-2.55762630244905,-22.742715670885026
-15.899727675924478,-15.335306690096836,-14.050002192304861
-6.300217980271851,-7.293254177197259,-6.1405532943278125
-4.125286645993099,4.998830049942724,-5.72893313560254
-14.724047873092085,-102.98185380157369,-12.657682916964868
-14.070748089433243,-92.77904212592209,-15.564123874965412
-3.9234603739295735,-72.2700831129312,-5.382438191595107
-3.756661018006118,-81.76052122128786,-4.873137454426061
-5.26049670935657,-2.0314210009004174,-46.573680909527745
-3.985893207595767,-67.94035760396109,-6.433843884846636
-3.474469239679395,-83.76887575555457,0.6313692588472808
-3.7665263760715844,-78.4794600500862,-3.2927979292705083
-7.204528448696041,-3.143264786087745,-34.24258142266861
-14.858123132715983,-6.31496450047771,-15.84436647686029
-14.115717891793773,-102.85732153280371,-11.827857150797257
-5.385337660042467,-5.697456876472611,-4.6002708324083015
-5.142558655756598,-2.446401842713413,-43.96293553778182
-5.270986876952039,-37.91297870781414,-2.051903449507857
-7.038473606906459,-12.094903679994323,-7.4721335721115185
-3.648783216227008,-77.60661297047224,-3.1131272629403144
-6.776951020859566,-3.5842066547051523,-8.86909921290659
-7.542079288232319,-3.022539232255985,-31.09864333022855
-5.867895212828183,-25.773497273291575,-10.303709985695756
-6.638572226000229,-10.41654210598346,-4.339824745461868
-7.432563115580632,-5.974336870945216,-32.57692248963024
-4.116642771791046,-1.2275697238486876,-20.132218857003195
-5.084206509594193,-23.00506666089774,-4.266911038987696
-2.4649962030612533,-79.38803349359557,-27.47009627232516
-14.621482513438258,-11.770542225581973,-15.141500539612945
-3.2911015628810465,-78.26360376881159,-29.83862411925245
-14.27499409596572,-100.1308670952247,-15.347014203247667
-13.96614629349685,-95.5100181295296,-11.106966398189039
-5.509924495729496,-5.525190206691762,0.7931878450463898
-5.315740653264455,-1.4621867597097207,-22.58366813824479
-7.242595076558071,-8.702722196383991,-29.91393964281268
-5.034545063630742,0.6261271668270304,-22.397688944805957
-3.480231088109404,-77.30545891497717,-6.016210564009871
-3.296528254150733,-82.95732208670209,-26.383088129900443
-3.247038831992028,-65.01475300809511,-2.921473281145586
-7.468784330706305,-3.6984491078563257,-29.017584237676477
-4.286169945379405,-77.03003718407336,-2.596402244824197
-5.18174886396048,-26.994762306671934,-5.32220147872032
-3.048230167179835,-76.49999340980554,-30.92537757458919
-7.105533671979571,0.24207657619377265,-33.136182841826475
-3.5030769985323276,-80.44695049900697,-2.297330437069046
-5.678252963627298,-5.666243768251932,-3.575515995958712
-4.4214779101533646,-65.72035955466602,-4.129304822392621
-7.226765229259587,-1.6687748764676567,-33.56695011995822
-4.303279139134645,-70.5416234124129,-5.00865880313658
-4.836967900441691,1.276034388987766,-3.119859108706213
-4.72292736816207,-83.89524217833647,-0.05349036224055048
-4.407115064800764,-80.25110967602221,-33.09786675841949
-4.002145943318491,-88.70883968125179,-27.46768587821522
-5.323925259302699,-31.851855528729477,-2.646921152603521
-5.102066572033993,1.5620192036543636,-20.849080304328567
-3.862303139207463,-61.73586093474245,-5.4517247294068225
-4.9669736793722175,1.8676136053578436,-22.998388983920055
-7.041873416817161,-7.465394600655538,-31.083529101782933
-14.400111342708062,-93.08737623582412,-13.092366614114518
-5.436308067609557,-0.7659555599326782,-43.55446885063491
-2.8287280199385245,-81.54254744609504,-28.447258679171444
-7.228460567689817,-38.82876457654102,-5.148588545008948
-3.8980772238814967,-1.8434224664310175,-23.766078892358756
-15.203960413794041,-8.249970884910166,-13.31841200634521
-5.059596655533845,7.899690807373778,-44.8814150372838
-14.834747305900322,-9.026032669853333,-13.713625322503272
-5.00142378060104,-29.788266215935014,-5.210361927526041
-5.755094292470399,2.2064927357239683,-4.521732692386662
-3.9052469306090063,-70.55749285873235,-5.829116509092728
-14.711024250507787,-11.279836006723553,-14.266320359191822
-4.853927685287787,-1.6584446279244076,-22.347105552254607
-5.657045110426845,-2.8021131944163895,-5.100650664164985
-4.115891505469515,1.1884190705539428,-50.69865793634959
-3.324887036344697,-82.20518502969179,-29.79540123075953
-3.3956115871557904,-3.9076568340730513,-50.517351198158714
-4.4918371232595975,-2.8989958680398398,-27.282761000533398
-6.702461349446399,-10.44758115389708,-3.6244041444956627
-3.9537675661973175,-71.145766083866,-4.134871929365637
-6.774868849979459,-6.4102011356245185,-5.444623434853993
-3.7131737632642587,-69.02817693538925,-3.6330686131356917
-3.3285652150545477,-82.1676361370042,-3.0423780744743403
-6.002444630040453,-28.140013638042117,-10.047405732661497
-3.9365357508834506,-66.57035189942243,-1.910622496127611
-6.709440758827492,-9.25709575335411,-29.54696477927441
-5.043267435417097,-5.340046566877983,-22.243163813356034
-3.2815228829167875,-77.32894336097473,-4.250084529788497
-5.207067770985298,-7.478147611911217,-3.8793105867121076
-2.7626933595529506,-82.98189708216741,-27.538283694027538
-14.615572461731494,-6.1986376777753724,-17.22114475414481
-3.5152065072388727,-0.01335600001318138,-53.71407382526292
-5.2923507190195505,-4.320350772275686,-5.6630497532237465
-4.817803848296303,-2.5999029096838786,-42.81919417946677
-6.3018947416347375,-38.36768659768485,-8.035130939697801
-14.830694889018817,-100.45398378122765,-12.338167420591018
-3.3780153102021755,-77.47728807777932,-0.8400004413846691
-5.1160510720098635,-6.4210903844979095,-43.18517337849128
-6.8602802762279005,-6.305502895650087,-30.826329134729313
-13.481383600677859,-101.9535801287499,-12.418525521364508
-5.05493023337844,-24.56735669767797,-5.01079610798223
-6.44382025298252,-4.181365838189823,-5.924585408456002
-14.581336215401315,-93.36114877679559,-16.40363676259507
-2.687034919788136,-85.91660513653407,-27.569990478063165
-5.384958659392523,0.04066874830076017,-46.68231299467298
-3.5197452358028283,-78.26122580816595,-28.093793568969478
-6.588234528114833,-9.71201491918301,-5.357947424011249
-4.72366940037211,2.013335614081833,-45.593115217189
-7.002400577450328,-6.842878495158177,-30.759081936111826
-13.764412476932101,-104.50924737262541,-12.151729346446908
-6.685579845606083,-10.457279784409884,-5.884227994430758
-3.6394165265576817,-1.7760137579650885,-55.315747160658105
-6.500884230477648,-8.319290512607942,-4.954410116118137
-6.484357867420475,-4.991161539664779,-5.825321658213743
-14.802624799376996,-10.98031518087791,-15.771296607243485
-6.437260097808668,-35.28049631667397,-7.200028427199352
-5.9589324717216146,-6.174467014400015,-3.3326437081596296
-15.194032120623794,-18.493137779507375,-13.53785255591502
-7.223467916945185,-3.3006000106583735,-31.937480664273732
-5.087028081316449,-30.367100877697464,-4.82900834258787
-3.7841906715141973,-83.93204615041024,-26.11476712562804
-5.733140337711346,-3.0175948162561355,-43.21905527366765
-3.660873498764876,-86.23772254277614,-26.4860779886101
-5.458058270402051,-30.317091138469014,-4.478779972057948
-6.588253718156612,-12.316580482654144,-3.078218691756683
-5.206375398715508,0.9015801699597668,-45.518677118068595
-6.547963186487807,-4.155129430163239,-6.716560425273113
-6.221043258473497,-41.430015665785675,-5.110639390782158
-4.640401240069814,0.6235016718818777,-22.2653102384903
-3.5149171806968655,-4.460526511604948,-51.52120508019764
-6.0858410601612745,-39.41495021904928,-7.530657640095979
-5.522532952120007,-2.773780405435006,-6.915716437677821
-13.848149616769986,-97.39854308547986,-14.448383375808934
-4.5351021854420726,-0.22904449775464522,-24.681254733383664
-4.7274849703862225,-30.154996440223815,-6.5540086812769305
-5.8624872171865405,-4.315094403193577,-7.903103739438526
-5.44173974813945,-5.25687266439952,-24.259183447386018
-5.622799750316795,-6.4821705771026465,-3.2285891441429415
-5.368647488352071,-30.458802203762282,-3.5053988365390634
-15.284740283434697,-15.130727808965602,-11.974539786494363
-5.094595863628817,-3.085310318759581,-5.91804514874572
-7.30321084794804,-10.365467225239708,-32.220886583563825
-15.76494917143393,-11.215296784147787,-17.39508456585778
-5.039527009022165,-31.8433100624284,-3.190566659240381
-6.662624018215219,-4.90878193439923,-29.762374438309365
-4.680949919643069,-0.045846653322477504,-7.185567174918333
-3.6796537586314737,-84.45027303280219,-1.004517769640017
-2.8257647912165353,-88.99949339355943,-27.969650965291365
-3.1741264340929622,1.9179612277717837,-51.967164283590435
-5.101481387061053,-3.967993276341809,-2.6060439876223835
-5.844210535398382,-1.5073818070679486,-43.242311748597565
-4.06044628473557,-62.85348554037621,-4.70663735243485
-4.930508393226639,-26.64259328907151,-6.382994820137111
-6.940076165000995,3.3291933623842658,-6.779188902736614
-4.348987144717382,4.08707498623015,-26.320645163077092
-5.465846476065468,-39.26583256982092,-7.553409104870161
-7.183065229001012,-2.5639764531772458,-31.780211924367386
-6.958574152885522,-10.191092227534503,-30.32998522592908
-5.425363507676386,-29.389732554230676,-7.674690382562369
-4.619010555043099,-3.198420657749602,-4.285118346831705
-15.225541393643702,-12.162969649921752,-13.723234290489852
-4.9359020267592,-8.912697747587632,-43.8276074008664
-14.058581666017977,-95.91779374430959,-10.835331787717287
-6.245708726273542,-13.394885308395427,-6.162297096320878
-3.6018154811498966,-69.19686392618694,-2.5374710779283287
-5.115155334856268,-5.504839538586927,-2.481347005265477
-5.016006151104352,-1.8348131924927056,-44.15994118561257
-7.172392018484209,-11.218380822534357,-3.696251106200276
-3.6847621934630324,-84.04402174117226,-29.6679873463604
-6.785600346078322,-6.402539389575979,-4.2012500625829725
-4.865749600595509,0.5920540622479114,-5.287155819403758
-6.354425513820878,-6.964857512217394,-30.432074573904718
-3.965783724670816,-73.02866025774722,-3.3826575996152295
-3.404434676418523,-6.549966925717787,-49.53912250024844
-5.511835038941884,-34.547822300304205,-7.735340729575583
-3.2623375213818235,-68.66635408190515,-6.82679798459629
-3.6434458104368717,-61.8880337231888,-2.5964940763647957
-3.0521287558246617,-67.54737384002344,-4.110174550674737
-5.197539722703678,-34.06804201040128,-10.385106577013456
-3.9079561464480306,-72.37363860464457,-2.948352663527316
-15.336050225930428,-12.525983286591053,-15.137994141330353
-5.023554388738658,-0.9853609121182841,-24.238209179735534
-6.185195432013084,-34.09164772472637,-4.935608588287952
-4.0048137895981855,-73.38093225323988,-1.4585172193240004
-5.9364794828741925,-38.77831397617013,-4.291336279613322
-4.493674474607292,-3.778759183271044,-49.62655462074111
-3.0288333236261358,-7.525660364603689,-51.68158805407394
-5.526400490739966,-35.83306173720926,-7.10154353982218
-6.945320948260574,-11.024447644640247,-33.62374068135759
-4.144720135026737,-23.42048926813611,-4.498062766030274
-3.9174344249316553,2.0863012713483,-24.89239209781898
-4.976813071953244,-27.82758936534869,-4.226053125321102
-15.424872020279723,-8.563398365152603,-13.642604781213395
-6.193634319455814,-34.989323563475445,-5.780108689820497
-6.964169103380864,-3.518833783845524,-30.302964538354615
-4.727532323098231,-27.14522471527515,-6.38299784166186
-7.2811850996688685,-2.839822925216612,-4.803942058662129
-6.052579543180436,-1.7377282894060038,-7.083724888355814
-6.697070501697281,-10.579250103716234,-30.203094089987566
-3.8430549058032635,1.4660786468665106,-51.89813082263497
-4.347753370824192,6.183458695321367,-23.66397893649209
-4.219309244615911,-89.210188570342,-3.2689890601995275
-3.7864770958735754,-78.15581212515667,-29.368415193478388
-5.222523068962635,-6.507078745707803,-3.883578447258364
-6.127663665826584,-36.69668959487433,-8.425900074979783
-4.020529248626555,-4.363499208970256,-22.831803321855823
-3.940921425273541,-5.0091795277764195,-51.017763070570005
-3.1023632284995655,2.651915342419049,-52.8110870071805
-15.309131559218956,-14.261144636601319,-13.613573726976123
-7.205484206723444,-2.696996728416223,-30.697337190372764
-13.86019922290591,-104.13744281215655,-8.860750053243699
-5.760221819455654,0.04229373708852943,-22.762894263418563
-4.511878307326818,0.5846411159826506,-3.9934565567488725
-3.5592149894152554,-82.68035284816844,-29.93752547631321
-4.061165309060585,1.0776684106037453,-50.345966640801954
-3.785404239728799,-3.1136181079519405,-48.54275324519268
-5.288605063573351,-24.65387756257386,-5.168103717788306
-14.72893059501534,-10.767912548434516,-16.06703603969005
-15.008896702393923,-10.537562532284992,-15.864307496300524
-5.142120642893186,-9.73550451004885,-3.372628193870975
-3.396301754460474,-81.42387086231274,-30.572280230857633
-14.864730253577333,-12.482258832730716,-12.657320154803012
-7.278168922501834,-3.1684616819444233,-31.978801189179254
-6.071482960994059,-6.702274238309688,-7.290377998835346
-6.712335615968206,-7.568957224097175,-31.19272409724213
-4.42122665697718,-27.202563063984645,-5.385756535801695
-4.733714021400932,1.0277525766948792,-21.247463611935054
-14.202665008777348,-101.71642273008707,-14.050511856934166
-4.617129944919457,-0.1881614746482092,-2.782157189870933
-5.27092733725504,-26.586998392705183,-6.334059426005718
-3.3039372807957217,-69.85978210862724,-5.260372351171222
-3.625410688572948,-2.984935596331853,-51.1598315083245
-6.397642333531096,-3.7846165241263647,-7.760410585212794
-3.985417972549622,-73.2371479513351,-4.73499589525927
-6.297060565420205,-38.168530271368546,-4.814958792139729
